category,filename,anomaly_score,raw_score,true_binary,zero_day
NORMAL,UVD-0001.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0002.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0003.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0004.txt,0.986,0.2076,NORMAL,False
NORMAL,UVD-0005.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0006.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0007.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0008.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0009.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0010.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0011.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0012.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0013.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0014.txt,0.5503,0.025,NORMAL,False
NORMAL,UVD-0015.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0016.txt,0.8743,0.1032,NORMAL,False
NORMAL,UVD-0017.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0018.txt,0.6886,0.0516,NORMAL,False
NORMAL,UVD-0019.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0020.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0021.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0022.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0023.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0024.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0025.txt,0.6876,0.0514,NORMAL,False
NORMAL,UVD-0026.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0027.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0028.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0029.txt,0.7658,0.0692,NORMAL,False
NORMAL,UVD-0030.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0031.txt,0.5797,0.0304,NORMAL,False
NORMAL,UVD-0032.txt,0.5832,0.031,NORMAL,False
NORMAL,UVD-0033.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0034.txt,0.8216,0.0847,NORMAL,False
NORMAL,UVD-0035.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0036.txt,0.5861,0.0316,NORMAL,False
NORMAL,UVD-0037.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0038.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0039.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0040.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0041.txt,0.5068,0.0171,NORMAL,False
NORMAL,UVD-0042.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0043.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0044.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0045.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0046.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0047.txt,0.7554,0.0667,NORMAL,False
NORMAL,UVD-0048.txt,0.9971,0.2786,NORMAL,False
NORMAL,UVD-0049.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0050.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0051.txt,0.8662,0.1,NORMAL,False
NORMAL,UVD-0052.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0053.txt,0.5331,0.0219,NORMAL,False
NORMAL,UVD-0054.txt,0.7924,0.0762,NORMAL,False
NORMAL,UVD-0055.txt,0.9026,0.1161,NORMAL,False
NORMAL,UVD-0056.txt,0.9699,0.1722,NORMAL,False
NORMAL,UVD-0057.txt,0.7554,0.0667,NORMAL,False
NORMAL,UVD-0058.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0059.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0060.txt,0.9314,0.1333,NORMAL,False
NORMAL,UVD-0061.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0062.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0063.txt,0.5563,0.0261,NORMAL,False
NORMAL,UVD-0064.txt,0.9804,0.192,NORMAL,False
NORMAL,UVD-0065.txt,0.5306,0.0214,NORMAL,False
NORMAL,UVD-0066.txt,0.727,0.06,NORMAL,False
NORMAL,UVD-0067.txt,0.9898,0.2218,NORMAL,False
NORMAL,UVD-0068.txt,0.9976,0.288,NORMAL,False
NORMAL,UVD-0069.txt,0.802,0.0789,NORMAL,False
NORMAL,UVD-0070.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0071.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0072.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0073.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0074.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0075.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0076.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0077.txt,0.9986,0.312,NORMAL,False
NORMAL,UVD-0078.txt,0.5096,0.0176,NORMAL,False
NORMAL,UVD-0079.txt,0.9994,0.3464,NORMAL,False
NORMAL,UVD-0080.txt,0.9356,0.1364,NORMAL,False
NORMAL,UVD-0081.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0082.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0083.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0084.txt,0.9516,0.15,NORMAL,False
NORMAL,UVD-0085.txt,0.5776,0.03,NORMAL,False
NORMAL,UVD-0086.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0087.txt,0.9346,0.1356,NORMAL,False
NORMAL,UVD-0088.txt,0.9858,0.2069,NORMAL,False
NORMAL,UVD-0089.txt,0.9893,0.2196,NORMAL,False
NORMAL,UVD-0090.txt,0.9516,0.15,NORMAL,False
NORMAL,UVD-0091.txt,0.9314,0.1333,NORMAL,False
NORMAL,UVD-0092.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0093.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0094.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0095.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0096.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0097.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0098.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0099.txt,0.9186,0.125,NORMAL,False
NORMAL,UVD-0100.txt,0.7315,0.061,NORMAL,False
NORMAL,UVD-0101.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0102.txt,0.877,0.1043,NORMAL,False
NORMAL,UVD-0103.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0104.txt,0.998,0.2954,NORMAL,False
NORMAL,UVD-0105.txt,0.9638,0.1636,NORMAL,False
NORMAL,UVD-0106.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0107.txt,0.919,0.1252,NORMAL,False
NORMAL,UVD-0108.txt,0.9986,0.3129,NORMAL,False
NORMAL,UVD-0109.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0110.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0111.txt,0.5331,0.0219,NORMAL,False
NORMAL,UVD-0112.txt,1.0,0.48,NORMAL,False
NORMAL,UVD-0113.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0114.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0115.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0116.txt,0.9591,0.1579,NORMAL,False
NORMAL,UVD-0117.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0118.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0119.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0120.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0121.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0122.txt,0.9932,0.24,NORMAL,False
NORMAL,UVD-0123.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0124.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0125.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0126.txt,0.9939,0.2455,NORMAL,False
NORMAL,UVD-0127.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0128.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0129.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0130.txt,0.9596,0.1585,NORMAL,False
NORMAL,UVD-0131.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0132.txt,0.9898,0.2218,NORMAL,False
NORMAL,UVD-0133.txt,0.9962,0.2663,NORMAL,False
NORMAL,UVD-0134.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0135.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0136.txt,0.9976,0.2869,NORMAL,False
NORMAL,UVD-0137.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0138.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0139.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0140.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0141.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0142.txt,0.9725,0.1765,NORMAL,False
NORMAL,UVD-0143.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0144.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0145.txt,0.5112,0.0179,NORMAL,False
NORMAL,UVD-0146.txt,0.5112,0.0179,NORMAL,False
NORMAL,UVD-0147.txt,0.9945,0.25,NORMAL,False
NORMAL,UVD-0148.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0149.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0150.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0151.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0152.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0153.txt,0.6578,0.0453,NORMAL,False
NORMAL,UVD-0154.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0155.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0156.txt,0.9996,0.3677,NORMAL,False
NORMAL,UVD-0157.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0158.txt,0.9966,0.272,NORMAL,False
NORMAL,UVD-0159.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0160.txt,0.9607,0.1598,NORMAL,False
NORMAL,UVD-0161.txt,0.6453,0.0429,NORMAL,False
NORMAL,UVD-0162.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0163.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0164.txt,0.5265,0.0207,NORMAL,False
NORMAL,UVD-0165.txt,0.8059,0.08,NORMAL,False
NORMAL,UVD-0166.txt,0.9621,0.1615,NORMAL,False
NORMAL,UVD-0167.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0168.txt,0.5306,0.0214,NORMAL,False
NORMAL,UVD-0169.txt,0.9868,0.21,NORMAL,False
NORMAL,UVD-0170.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0171.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0172.txt,0.7554,0.0667,NORMAL,False
NORMAL,UVD-0173.txt,0.9594,0.1583,NORMAL,False
NORMAL,UVD-0174.txt,0.9874,0.2121,NORMAL,False
NORMAL,UVD-0175.txt,0.9938,0.2444,NORMAL,False
NORMAL,UVD-0176.txt,0.9932,0.24,NORMAL,False
NORMAL,UVD-0177.txt,0.9864,0.2087,NORMAL,False
NORMAL,UVD-0178.txt,0.9911,0.2281,NORMAL,False
NORMAL,UVD-0179.txt,0.9967,0.2736,NORMAL,False
NORMAL,UVD-0180.txt,0.9811,0.1937,NORMAL,False
NORMAL,UVD-0181.txt,0.9969,0.2757,NORMAL,False
NORMAL,UVD-0182.txt,0.9896,0.2211,NORMAL,False
NORMAL,UVD-0183.txt,0.9861,0.2077,NORMAL,False
NORMAL,UVD-0184.txt,0.888,0.1091,NORMAL,False
NORMAL,UVD-0185.txt,0.862,0.0984,NORMAL,False
NORMAL,UVD-0186.txt,0.7794,0.0727,NORMAL,False
NORMAL,UVD-0187.txt,0.9473,0.1459,NORMAL,False
NORMAL,UVD-0188.txt,0.4125,0.0,NORMAL,False
NORMAL,UVD-0189.txt,0.8452,0.0923,NORMAL,False
NORMAL,UVD-0190.txt,0.7015,0.0544,NORMAL,False
NORMAL,UVD-0191.txt,0.9809,0.1932,NORMAL,False
NORMAL,UVD-0192.txt,0.9873,0.212,NORMAL,False
NORMAL,UVD-0193.txt,0.9861,0.2077,NORMAL,False
NORMAL,UVD-0194.txt,1.0,0.5512,NORMAL,False
NORMAL,UVD-0195.txt,0.9896,0.2211,NORMAL,False
NORMAL,UVD-0196.txt,0.9945,0.2496,NORMAL,False
NORMAL,UVD-0197.txt,0.9694,0.1714,NORMAL,False
NORMAL,UVD-0198.txt,0.9926,0.2364,NORMAL,False
NORMAL,UVD-0199.txt,0.9765,0.1836,NORMAL,False
NORMAL,UVD-0200.txt,0.9781,0.1869,NORMAL,False
Adduser,UAD-Adduser-10-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-10-1613.txt,0.9998,0.4068,ATTACK,False
Adduser,UAD-Adduser-10-2311.txt,0.9835,0.2,ATTACK,False
Adduser,UAD-Adduser-10-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-10-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-10-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-1-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-1-1613.txt,0.9997,0.3871,ATTACK,False
Adduser,UAD-Adduser-1-2311.txt,0.9858,0.2069,ATTACK,False
Adduser,UAD-Adduser-1-2377.txt,0.6619,0.0462,ATTACK,False
Adduser,UAD-Adduser-1-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-1-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-1-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-2-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-2-1613.txt,0.9995,0.3559,ATTACK,False
Adduser,UAD-Adduser-2-18548.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-2-2311.txt,0.9908,0.2263,ATTACK,False
Adduser,UAD-Adduser-2-2377.txt,0.6619,0.0462,ATTACK,False
Adduser,UAD-Adduser-2-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-2-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-2-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-3-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-3-1613.txt,0.9993,0.3429,ATTACK,False
Adduser,UAD-Adduser-3-18618.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-3-2311.txt,0.9808,0.1929,ATTACK,False
Adduser,UAD-Adduser-3-2377.txt,0.6619,0.0462,ATTACK,False
Adduser,UAD-Adduser-3-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-3-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-3-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-4-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-4-1613.txt,0.9997,0.3871,ATTACK,False
Adduser,UAD-Adduser-4-2311.txt,0.9835,0.2,ATTACK,False
Adduser,UAD-Adduser-4-2377.txt,0.727,0.06,ATTACK,False
Adduser,UAD-Adduser-4-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-4-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-4-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-5-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-5-1613.txt,0.9995,0.3563,ATTACK,False
Adduser,UAD-Adduser-5-18714.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-5-2311.txt,0.9695,0.1716,ATTACK,False
Adduser,UAD-Adduser-5-2377.txt,0.727,0.06,ATTACK,False
Adduser,UAD-Adduser-5-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-5-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-5-961.txt,0.9976,0.2864,ATTACK,False
Adduser,UAD-Adduser-5-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-5-=5738.txt,0.9999,0.4325,ATTACK,False
Adduser,UAD-Adduser-6-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-6-1613.txt,0.9998,0.3931,ATTACK,False
Adduser,UAD-Adduser-6-18759.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-6-2311.txt,0.96,0.1589,ATTACK,False
Adduser,UAD-Adduser-6-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-6-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-6-961.txt,0.9997,0.3829,ATTACK,False
Adduser,UAD-Adduser-6-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-7-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-7-1613.txt,0.9996,0.3701,ATTACK,False
Adduser,UAD-Adduser-7-18802.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-7-2311.txt,0.9721,0.1757,ATTACK,False
Adduser,UAD-Adduser-7-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-7-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-7-961.txt,0.9971,0.2789,ATTACK,False
Adduser,UAD-Adduser-7-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-8-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-8-1613.txt,0.9996,0.3639,ATTACK,False
Adduser,UAD-Adduser-8-18868.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-8-2311.txt,0.9694,0.1714,ATTACK,False
Adduser,UAD-Adduser-8-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-8-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-8-=1.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-9-1371.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-17612.txt,0.9999,0.4286,ATTACK,False
Adduser,UAD-Adduser-9-17614.txt,0.5448,0.024,ATTACK,False
Adduser,UAD-Adduser-9-17617.txt,0.727,0.06,ATTACK,False
Adduser,UAD-Adduser-9-17622.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-17626.txt,0.9807,0.1927,ATTACK,False
Adduser,UAD-Adduser-9-17627.txt,0.9987,0.3141,ATTACK,False
Adduser,UAD-Adduser-9-17629.txt,0.9898,0.2218,ATTACK,False
Adduser,UAD-Adduser-9-17636.txt,0.9998,0.4,ATTACK,False
Adduser,UAD-Adduser-9-18903.txt,0.9984,0.3055,ATTACK,False
Adduser,UAD-Adduser-9-18907.txt,0.9997,0.3885,ATTACK,False
Adduser,UAD-Adduser-9-18911.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-18939.txt,0.4125,0.0,ATTACK,False
