category,filename,anomaly_score,raw_score,true_binary,zero_day
Adduser,UAD-Adduser-9-18999.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-2224.txt,0.8836,0.1071,ATTACK,False
Adduser,UAD-Adduser-9-2257.txt,0.4712,0.0107,ATTACK,False
Adduser,UAD-Adduser-9-2277.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-2311.txt,0.9314,0.1333,ATTACK,False
Adduser,UAD-Adduser-9-2462.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-2783.txt,0.4125,0.0,ATTACK,False
Adduser,UAD-Adduser-9-961.txt,0.9999,0.4515,ATTACK,False
Adduser,UAD-Adduser-9-=1.txt,0.9999,0.4286,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-13541.txt,0.9985,0.3075,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-1442.txt,0.9899,0.2222,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-15866.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-15879.txt,0.9985,0.3082,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-15910.txt,0.9065,0.1182,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-15933.txt,0.9434,0.1425,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-1613.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-2311.txt,0.9835,0.2,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-3523.txt,0.9999,0.4452,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-10-3524.txt,0.9997,0.3765,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-1442.txt,0.9895,0.2205,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-1613.txt,0.9987,0.3135,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-2311.txt,0.9799,0.1909,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-3523.txt,0.9977,0.2893,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-3524.txt,0.9997,0.3798,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-8990.txt,0.994,0.246,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-9044.txt,0.4703,0.0106,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-9178.txt,0.9147,0.1227,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-1-9186.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-1442.txt,0.9935,0.2422,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-1613.txt,0.9994,0.3479,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-2311.txt,0.9905,0.225,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-3523.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-3524.txt,0.9996,0.3724,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9300.txt,0.9676,0.1687,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9310.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9374.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9400.txt,0.6898,0.0519,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9402.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9454.txt,0.9996,0.3704,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9476.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9506.txt,0.9875,0.2126,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-2-9637.txt,0.9983,0.303,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10487.txt,0.7658,0.0692,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10640.txt,0.9914,0.2297,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10746.txt,0.998,0.2964,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10800.txt,0.9683,0.1699,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10824.txt,0.976,0.1827,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-10829.txt,0.6314,0.0401,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-11010.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-1442.txt,0.9916,0.2308,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-1613.txt,0.9992,0.3394,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-2311.txt,0.9902,0.2236,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-3523.txt,0.9998,0.3957,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-3524.txt,0.999,0.3273,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-3754.txt,0.5628,0.0273,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-3761.txt,0.5265,0.0207,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-8978.txt,0.9989,0.3214,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-9300.txt,0.9904,0.2245,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-3-961.txt,0.9965,0.2704,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11173.txt,0.9997,0.3774,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11184.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11254.txt,0.992,0.2329,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11258.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11316.txt,0.9011,0.1154,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-11384.txt,0.9099,0.12,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-1442.txt,0.9868,0.21,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-1613.txt,0.9996,0.3652,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-2311.txt,0.9889,0.2182,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-3523.txt,0.9993,0.3455,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-4-3524.txt,0.9996,0.3667,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11504.txt,0.9993,0.3423,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11539.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11611.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11642.txt,0.7879,0.075,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11650.txt,0.9661,0.1667,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11665.txt,0.9879,0.214,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11763.txt,0.6356,0.041,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11784.txt,0.9824,0.1969,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11908.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1442.txt,0.991,0.2276,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1613.txt,0.9991,0.3333,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2311.txt,0.9721,0.1757,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-3523.txt,0.9999,0.4235,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-3524.txt,0.9997,0.3778,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-961.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-611504.txt,0.9987,0.3141,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612564.txt,0.5665,0.0279,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612596.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612700.txt,0.5698,0.0286,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612865.txt,0.8662,0.1,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612872.txt,0.9957,0.2611,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612982.txt,0.6959,0.0532,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-613008.txt,0.9776,0.1858,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-613099.txt,0.6584,0.0454,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61442.txt,0.9908,0.2263,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61613.txt,0.9986,0.3103,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62311.txt,0.9822,0.1964,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-63523.txt,0.9996,0.3714,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-63524.txt,0.9996,0.3724,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-68978.txt,0.9987,0.3143,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-6961.txt,0.9974,0.2835,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-6=5738.txt,0.9999,0.4364,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713277.txt,0.9933,0.2413,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713288.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713292.txt,0.9017,0.1157,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713305.txt,0.9937,0.2434,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713306.txt,0.9802,0.1916,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713394.txt,0.9161,0.1235,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71442.txt,0.9835,0.2,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71613.txt,0.9995,0.3556,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72311.txt,0.991,0.2276,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-73523.txt,0.9999,0.4182,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-73524.txt,0.9995,0.3603,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13541.txt,0.9861,0.2077,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13561.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13638.txt,0.9869,0.2103,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13849.txt,0.9417,0.1412,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1442.txt,0.9939,0.2455,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1613.txt,0.9992,0.3355,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2311.txt,0.9887,0.2171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-3523.txt,0.999,0.3257,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-3524.txt,0.9997,0.384,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-13541.txt,0.9993,0.3406,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14414.txt,0.788,0.075,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1442.txt,0.987,0.2109,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14423.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14457.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14493.txt,0.9431,0.1423,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14651.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14661.txt,0.9999,0.4254,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14668.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14700.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14814.txt,0.8651,0.0995,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14853.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14945.txt,0.5745,0.0294,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1613.txt,0.9991,0.3333,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2311.txt,0.9905,0.225,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-3523.txt,0.9994,0.3517,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-3524.txt,0.9996,0.3636,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-8978.txt,0.995,0.2538,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-961.txt,0.9966,0.2718,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1442.txt,0.9977,0.29,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1613.txt,0.9995,0.3618,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2311.txt,0.9987,0.3158,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8445.txt,0.9849,0.2038,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8456.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8462.txt,0.6808,0.05,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8480.txt,0.8801,0.1056,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8498.txt,0.9942,0.2476,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8501.txt,0.9789,0.1886,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-1613.txt,0.9994,0.3517,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2257.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2277.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2311.txt,0.9991,0.3333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-5941.txt,0.9994,0.3504,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-6011.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1442.txt,0.9956,0.26,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1613.txt,0.9998,0.3894,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2311.txt,0.9991,0.3333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2424.txt,0.8953,0.1125,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-3754.txt,0.9311,0.1331,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6130.txt,0.9892,0.2191,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6154.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6182.txt,0.9937,0.2435,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6189.txt,0.8662,0.1,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6221.txt,0.9496,0.1481,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6237.txt,0.9811,0.1938,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6243.txt,0.9978,0.2905,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6365.txt,0.9999,0.4333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6384.txt,0.9333,0.1347,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6398.txt,0.5745,0.0294,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6414.txt,0.9781,0.1868,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6426.txt,0.9789,0.1886,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6452.txt,0.9819,0.1956,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6461.txt,0.9385,0.1386,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6470.txt,0.7922,0.0761,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-961.txt,0.9709,0.1738,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-=5738.txt,0.9999,0.45,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1442.txt,0.9889,0.2182,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1613.txt,0.9999,0.4329,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2311.txt,0.9993,0.3445,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6511.txt,0.9985,0.3075,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6522.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6525.txt,0.8913,0.1106,ATTACK,False
