category,filename,anomaly_score,raw_score,true_binary,zero_day
Java_Meterpreter,UAD-Java-Meterpreter-7-20347.txt,0.9953,0.2571,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20371.txt,0.6453,0.0429,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20390.txt,0.6453,0.0429,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20409.txt,0.6453,0.0429,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20425.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20435.txt,0.5628,0.0273,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-20447.txt,0.9561,0.1546,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-2311.txt,0.957,0.1556,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-2783.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-7-=1.txt,0.9999,0.4286,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-1371.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-1533.txt,0.9439,0.143,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-1613.txt,0.9997,0.375,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-20507.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-20529.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-20548.txt,0.7227,0.059,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-20567.txt,0.638,0.0414,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-20583.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-2311.txt,0.9694,0.1714,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-2377.txt,0.7711,0.0706,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-2783.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-8-=1.txt,0.9999,0.4364,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-1371.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-1613.txt,0.9996,0.3636,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20674.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20693.txt,0.5628,0.0273,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20712.txt,0.5563,0.0261,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20720.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20721.txt,0.8799,0.1056,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20728.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20730.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-20748.txt,0.9997,0.375,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-2311.txt,0.9714,0.1746,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-2783.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-961.txt,0.9982,0.3006,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-9-=1.txt,0.9999,0.4286,ATTACK,False
Meterpreter,UAD-Meterpreter-10-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-10-1533.txt,0.8059,0.08,ATTACK,True
Meterpreter,UAD-Meterpreter-10-1613.txt,0.9997,0.3857,ATTACK,True
Meterpreter,UAD-Meterpreter-10-17465.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-10-2293.txt,0.4654,0.0097,ATTACK,True
Meterpreter,UAD-Meterpreter-10-2311.txt,0.9774,0.1854,ATTACK,True
Meterpreter,UAD-Meterpreter-10-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-10-961.txt,0.9996,0.369,ATTACK,True
Meterpreter,UAD-Meterpreter-1-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-1-1613.txt,0.9998,0.3937,ATTACK,True
Meterpreter,UAD-Meterpreter-1-16391.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-1-2293.txt,0.7591,0.0676,ATTACK,True
Meterpreter,UAD-Meterpreter-1-2311.txt,0.9753,0.1813,ATTACK,True
Meterpreter,UAD-Meterpreter-1-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-1-2783.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-2-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-2-1533.txt,0.7794,0.0727,ATTACK,True
Meterpreter,UAD-Meterpreter-2-1613.txt,0.9997,0.38,ATTACK,True
Meterpreter,UAD-Meterpreter-2-16493.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-2-16513.txt,0.9738,0.1786,ATTACK,True
Meterpreter,UAD-Meterpreter-2-16592.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-2-2293.txt,0.5769,0.0299,ATTACK,True
Meterpreter,UAD-Meterpreter-2-2311.txt,0.9871,0.211,ATTACK,True
Meterpreter,UAD-Meterpreter-2-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-2-2783.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-3-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-3-1613.txt,0.9998,0.4103,ATTACK,True
Meterpreter,UAD-Meterpreter-3-16644.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-3-2293.txt,0.8452,0.0923,ATTACK,True
Meterpreter,UAD-Meterpreter-3-2301.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-3-2311.txt,0.9861,0.2077,ATTACK,True
Meterpreter,UAD-Meterpreter-3-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-3-=16719.txt,0.9911,0.2281,ATTACK,True
Meterpreter,UAD-Meterpreter-4-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-4-1613.txt,0.9999,0.42,ATTACK,True
Meterpreter,UAD-Meterpreter-4-16801.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-4-2293.txt,0.5306,0.0214,ATTACK,True
Meterpreter,UAD-Meterpreter-4-2311.txt,0.977,0.1846,ATTACK,True
Meterpreter,UAD-Meterpreter-4-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-5-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-5-1613.txt,0.9999,0.42,ATTACK,True
Meterpreter,UAD-Meterpreter-5-16878.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-5-2311.txt,0.981,0.1935,ATTACK,True
Meterpreter,UAD-Meterpreter-5-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-1533.txt,0.825,0.0857,ATTACK,True
Meterpreter,UAD-Meterpreter-6-1613.txt,0.9996,0.3662,ATTACK,True
Meterpreter,UAD-Meterpreter-6-16991.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-17027.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-17041.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-17044.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-17082.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-2293.txt,0.4654,0.0097,ATTACK,True
Meterpreter,UAD-Meterpreter-6-2311.txt,0.9795,0.1899,ATTACK,True
Meterpreter,UAD-Meterpreter-6-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-2783.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-6-961.txt,0.9332,0.1346,ATTACK,True
Meterpreter,UAD-Meterpreter-7-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-7-1613.txt,0.9997,0.3751,ATTACK,True
Meterpreter,UAD-Meterpreter-7-17144.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-7-2293.txt,0.6577,0.0453,ATTACK,True
Meterpreter,UAD-Meterpreter-7-2311.txt,0.9661,0.1667,ATTACK,True
Meterpreter,UAD-Meterpreter-7-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-8-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-8-1613.txt,0.9998,0.394,ATTACK,True
Meterpreter,UAD-Meterpreter-8-17243.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-8-2293.txt,0.8122,0.0818,ATTACK,True
Meterpreter,UAD-Meterpreter-8-2311.txt,0.9858,0.2069,ATTACK,True
Meterpreter,UAD-Meterpreter-8-2462.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-8-2783.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-9-1371.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-9-1613.txt,0.9996,0.3724,ATTACK,True
Meterpreter,UAD-Meterpreter-9-17366.txt,0.4125,0.0,ATTACK,True
Meterpreter,UAD-Meterpreter-9-2311.txt,0.9516,0.15,ATTACK,True
Meterpreter,UAD-Meterpreter-9-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-1083.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-1086.txt,0.999,0.3273,ATTACK,True
Web_Shell,UAD-WS10-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-1613.txt,0.9993,0.3462,ATTACK,True
Web_Shell,UAD-WS10-2301.txt,0.9875,0.2125,ATTACK,True
Web_Shell,UAD-WS10-2311.txt,0.9808,0.1929,ATTACK,True
Web_Shell,UAD-WS10-2424.txt,0.946,0.1448,ATTACK,True
Web_Shell,UAD-WS10-2487.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-3754.txt,0.8736,0.1029,ATTACK,True
Web_Shell,UAD-WS10-3766.txt,0.9898,0.2218,ATTACK,True
Web_Shell,UAD-WS10-4548.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS10-4953.txt,0.9998,0.3986,ATTACK,True
Web_Shell,UAD-WS10-5314.txt,0.7023,0.0545,ATTACK,True
Web_Shell,UAD-WS10-5657.txt,0.9621,0.1615,ATTACK,True
Web_Shell,UAD-WS10-961.txt,0.9998,0.4,ATTACK,True
Web_Shell,UAD-WS1-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS1-1613.txt,0.9996,0.3643,ATTACK,True
Web_Shell,UAD-WS1-2311.txt,0.9794,0.1898,ATTACK,True
Web_Shell,UAD-WS1-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS1-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS1-4555.txt,0.9784,0.1875,ATTACK,True
Web_Shell,UAD-WS1-4557.txt,0.9609,0.16,ATTACK,True
Web_Shell,UAD-WS1-4563.txt,0.985,0.2043,ATTACK,True
Web_Shell,UAD-WS1-4564.txt,0.9886,0.2167,ATTACK,True
Web_Shell,UAD-WS1-4566.txt,0.9894,0.22,ATTACK,True
Web_Shell,UAD-WS1-4568.txt,0.9793,0.1895,ATTACK,True
Web_Shell,UAD-WS1-4569.txt,0.9716,0.175,ATTACK,True
Web_Shell,UAD-WS1-4605.txt,0.997,0.2772,ATTACK,True
Web_Shell,UAD-WS1-961.txt,0.998,0.2961,ATTACK,True
Web_Shell,UAD-WS2-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS2-1613.txt,0.9992,0.3356,ATTACK,True
Web_Shell,UAD-WS2-2311.txt,0.9356,0.1364,ATTACK,True
Web_Shell,UAD-WS2-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS2-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS2-4568.txt,1.0,0.4797,ATTACK,True
Web_Shell,UAD-WS2-4569.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS2-4605.txt,0.9994,0.3485,ATTACK,True
Web_Shell,UAD-WS2-4609.txt,0.9674,0.1685,ATTACK,True
Web_Shell,UAD-WS2-4620.txt,0.9923,0.2348,ATTACK,True
Web_Shell,UAD-WS2-4731.txt,0.9594,0.1583,ATTACK,True
Web_Shell,UAD-WS2-4767.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS2-961.txt,0.9921,0.2337,ATTACK,True
Web_Shell,UAD-WS3-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS3-1613.txt,0.9994,0.3517,ATTACK,True
Web_Shell,UAD-WS3-2311.txt,0.976,0.1826,ATTACK,True
Web_Shell,UAD-WS3-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS3-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS3-4810.txt,0.9243,0.1286,ATTACK,True
Web_Shell,UAD-WS3-961.txt,0.9981,0.2969,ATTACK,True
Web_Shell,UAD-WS4-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS4-1613.txt,0.9996,0.3643,ATTACK,True
Web_Shell,UAD-WS4-2311.txt,0.9778,0.1862,ATTACK,True
Web_Shell,UAD-WS4-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS4-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS4-4609.txt,0.9815,0.1946,ATTACK,True
Web_Shell,UAD-WS4-4753.txt,0.9464,0.1452,ATTACK,True
Web_Shell,UAD-WS4-4872.txt,0.861,0.098,ATTACK,True
Web_Shell,UAD-WS4-4883.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS4-961.txt,0.9997,0.3758,ATTACK,True
Web_Shell,UAD-WS5-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS5-1613.txt,0.999,0.3273,ATTACK,True
Web_Shell,UAD-WS5-2311.txt,0.9451,0.144,ATTACK,True
Web_Shell,UAD-WS5-2377.txt,0.788,0.075,ATTACK,True
Web_Shell,UAD-WS5-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS5-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS5-5029.txt,0.9898,0.2217,ATTACK,True
Web_Shell,UAD-WS5-5047.txt,0.8091,0.0809,ATTACK,True
Web_Shell,UAD-WS5-961.txt,0.999,0.3271,ATTACK,True
Web_Shell,UAD-WS6-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS6-1613.txt,0.9991,0.3333,ATTACK,True
Web_Shell,UAD-WS6-2311.txt,0.9716,0.175,ATTACK,True
Web_Shell,UAD-WS6-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS6-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS6-4750.txt,0.8976,0.1136,ATTACK,True
Web_Shell,UAD-WS6-4953.txt,0.6177,0.0375,ATTACK,True
Web_Shell,UAD-WS6-5153.txt,0.9314,0.1333,ATTACK,True
Web_Shell,UAD-WS6-5164.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS6-5189.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS6-961.txt,0.9994,0.3491,ATTACK,True
Web_Shell,UAD-WS7-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-1613.txt,0.9988,0.3176,ATTACK,True
Web_Shell,UAD-WS7-2311.txt,0.986,0.2073,ATTACK,True
Web_Shell,UAD-WS7-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-3754.txt,0.8301,0.0873,ATTACK,True
Web_Shell,UAD-WS7-4548.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-4568.txt,0.9956,0.26,ATTACK,True
Web_Shell,UAD-WS7-4751.txt,0.9962,0.2667,ATTACK,True
Web_Shell,UAD-WS7-5251.txt,0.888,0.1091,ATTACK,True
Web_Shell,UAD-WS7-5262.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-5314.txt,0.9743,0.1795,ATTACK,True
Web_Shell,UAD-WS7-5317.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS7-961.txt,0.9998,0.3959,ATTACK,True
Web_Shell,UAD-WS8-1086.txt,0.9953,0.2571,ATTACK,True
Web_Shell,UAD-WS8-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-1613.txt,0.9996,0.3675,ATTACK,True
Web_Shell,UAD-WS8-2311.txt,0.9808,0.1929,ATTACK,True
Web_Shell,UAD-WS8-2424.txt,0.9591,0.1579,ATTACK,True
Web_Shell,UAD-WS8-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-2487.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-3754.txt,0.7924,0.0762,ATTACK,True
Web_Shell,UAD-WS8-4548.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-5426.txt,0.9591,0.1579,ATTACK,True
Web_Shell,UAD-WS8-5437.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS8-961.txt,0.9986,0.313,ATTACK,True
Web_Shell,UAD-WS9-1371.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS9-1613.txt,0.9992,0.3391,ATTACK,True
Web_Shell,UAD-WS9-2311.txt,0.9864,0.2088,ATTACK,True
Web_Shell,UAD-WS9-2462.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS9-2783.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS9-4569.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS9-4955.txt,0.9957,0.2605,ATTACK,True
Web_Shell,UAD-WS9-5314.txt,0.9953,0.2572,ATTACK,True
Web_Shell,UAD-WS9-5318.txt,0.9867,0.2097,ATTACK,True
Web_Shell,UAD-WS9-5539.txt,0.4125,0.0,ATTACK,True
Web_Shell,UAD-WS9-961.txt,0.9998,0.4,ATTACK,True
